sentence-id,sentence-name,interval-length,probe-method,score-good,score-bad,score-diff,correct,model,prompt_type,complexity,concept_tag,has_tag
alone,alone_interval_4_continuation_3,4,continuation,-2.9932674487959186,-3.0578552246200004,0.0645877758240818,True,gemma2-9b-instruct,continuation,1.0,Social,True
alone,alone_interval_5_continuation_1,5,continuation,-3.064440742852459,-2.9969970948709674,-0.0674436479814915,False,gemma2-9b-instruct,continuation,1.0,Social,True
alone,alone_interval_5_continuation_2,5,continuation,-2.9799860063225805,-3.004778092935484,0.0247920866129032,True,gemma2-9b-instruct,continuation,1.0,Social,True
alone,alone_interval_5_continuation_3,5,continuation,-2.886786203523809,-2.95007860675,0.0632924032261907,True,gemma2-9b-instruct,continuation,1.0,Social,True
alone,alone_interval_6_continuation_1,6,continuation,-2.921604626780822,-2.867199562675675,-0.0544050641051465,False,gemma2-9b-instruct,continuation,1.0,Social,True
alone,alone_interval_6_continuation_2,6,continuation,-2.846691750243243,-2.886123760378378,0.039432010135135,True,gemma2-9b-instruct,continuation,1.0,Social,True
alone,alone_interval_6_continuation_3,6,continuation,-2.7687619017066663,-2.843324861947368,0.0745629602407018,True,gemma2-9b-instruct,continuation,1.0,Social,True
names,names_interval_1_continuation_1,1,continuation,-3.082895418356098,-3.137154183478049,0.054258765121951,True,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_1_continuation_2,1,continuation,-3.1588612090410257,-3.1592618500666667,0.0004006410256409,True,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_1_continuation_3,1,continuation,-3.105523085917073,-3.1402680151767446,0.0347449292596717,True,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_2_continuation_1,2,continuation,-3.5079014555872337,-3.561092944948936,0.0531914893617022,True,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_2_continuation_2,2,continuation,-3.667974853391111,-3.612592908946667,-0.0553819444444441,False,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_2_continuation_3,2,continuation,-3.536741216012766,-3.5173844316857146,-0.0193567843270514,False,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_3_continuation_1,3,continuation,-3.382039953196297,-3.42808306652963,0.046043113333333,True,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_3_continuation_2,3,continuation,-3.4052505492038465,-3.373099106896154,-0.0321514423076925,False,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_3_continuation_3,3,continuation,-3.397466023566667,-3.3824337548678574,-0.0150322686988095,False,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_4_continuation_1,4,continuation,-3.0969319344625,-3.13297319415,0.0360412596874999,True,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_4_continuation_2,4,continuation,-3.128016810412903,-3.096955822509677,-0.0310609879032259,False,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_4_continuation_3,4,continuation,-3.10944414149375,-3.119888305690909,0.0104441641971591,True,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_5_continuation_1,5,continuation,-2.9168769642128205,-2.9481019242128204,0.0312249599999998,True,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_5_continuation_2,5,continuation,-2.933880253928947,-2.9029900401131576,-0.0308902138157893,False,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_5_continuation_3,5,continuation,-2.916276002546154,-2.9248876572325,0.0086116546863461,True,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_6_continuation_1,6,continuation,-2.892340123087356,-2.937149749524138,0.0448096264367818,True,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_6_continuation_2,6,continuation,-2.932712510112941,-2.892478135171765,-0.0402343749411766,False,gemma2-9b-instruct,continuation,3.0,Social,True
names,names_interval_6_continuation_3,6,continuation,-2.8830459419379317,-2.9038667142539327,0.0208207723160014,True,gemma2-9b-instruct,continuation,3.0,Social,True
completion,completion_interval_1_continuation_1,1,continuation,-3.439543693235484,-3.3512435419451614,-0.0883001512903223,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_1_continuation_2,1,continuation,-3.4045536433551726,-3.4310892037000005,0.0265355603448278,True,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_1_continuation_3,1,continuation,-3.0529110067060605,-3.125590931009091,0.0726799243030305,True,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_2_continuation_1,2,continuation,-3.304078385305405,-3.174538689359459,-0.129539695945946,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_2_continuation_2,2,continuation,-3.3174259729514284,-3.297671508665714,-0.0197544642857145,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_2_continuation_3,2,continuation,-3.0890991994307697,-3.144422091251282,0.0553228918205124,True,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_3_continuation_1,3,continuation,-3.1314605075479167,-3.0642404554645832,-0.0672200520833334,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_3_continuation_2,3,continuation,-3.2025315655717383,-3.1714301729630425,-0.0311013926086958,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_3_continuation_3,3,continuation,-3.011430663736,-3.055949401606,0.0445187378700002,True,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_4_continuation_1,4,continuation,-2.758204173967667,-2.6828135489676668,-0.0753906250000002,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_4_continuation_2,4,continuation,-2.799111234742414,-2.778401374742414,-0.0207098599999997,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_4_continuation_3,4,continuation,-2.6934352075816133,-2.723271554565484,0.0298363469838709,True,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_5_continuation_1,5,continuation,-2.754389011470606,-2.677196184652424,-0.077192826818182,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_5_continuation_2,5,continuation,-2.7826042472196875,-2.754344969875937,-0.02825927734375,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_5_continuation_3,5,continuation,-2.6895321395420586,-2.7176047211155883,0.0280725815735296,True,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_6_continuation_1,6,continuation,-2.640391201916338,-2.571419756000845,-0.0689714459154928,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_6_continuation_2,6,continuation,-2.6788277278559423,-2.652219938000869,-0.0266077898550727,False,gemma2-9b-instruct,continuation,2.0,Social,True
completion,completion_interval_6_continuation_3,6,continuation,-2.5866055682706848,-2.612798847311781,0.0261932790410961,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_1_continuation_1,1,continuation,-2.913840294046875,-3.006583214046875,0.09274292,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_1_continuation_2,1,continuation,-2.397662163015625,-2.649859428734375,0.2521972657187499,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_1_continuation_3,1,continuation,-2.6317254430862067,-2.8186866499827583,0.1869612068965516,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_2_continuation_1,2,continuation,-2.799995599958139,-2.849913841237209,0.0499182412790699,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_2_continuation_2,2,continuation,-2.412144151027907,-2.6125637324,0.2004195813720928,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_2_continuation_3,2,continuation,-2.57194595358,-2.72370376608,0.1517578125000001,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_3_continuation_1,3,continuation,-2.8671550752750004,-2.929502487358333,0.0623474120833327,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_3_continuation_2,3,continuation,-2.5733725231708333,-2.7152436576291663,0.141871134458333,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_3_continuation_3,3,continuation,-2.696243625404444,-2.8118686254044443,0.115625,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_4_continuation_1,4,continuation,-2.915586744164286,-2.964048658271429,0.0484619141071429,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_4_continuation_2,4,continuation,-2.637557438610714,-2.756720951789286,0.1191635131785719,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_4_continuation_3,4,continuation,-2.7204157993056604,-2.848511318173585,0.1280955188679247,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_5_continuation_1,5,continuation,-2.8520248415533334,-2.903164164386667,0.0511393228333334,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_5_continuation_2,5,continuation,-2.57255503352,-2.696775818036667,0.1242207845166669,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_5_continuation_3,5,continuation,-2.651562607249123,-2.773136072161404,0.1215734649122803,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_6_continuation_1,6,continuation,-2.721405453148611,-2.7764862907875005,0.0550808376388896,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_6_continuation_2,6,continuation,-2.585608164495833,-2.5889913771208333,0.0033832126250001,True,gemma2-9b-instruct,continuation,2.0,Social,True
copy,copy_interval_6_continuation_3,6,continuation,-2.6698763198072464,-2.6614976966188406,-0.0083786231884057,False,gemma2-9b-instruct,continuation,2.0,Social,True
possession,possession_interval_1_continuation_1,1,continuation,-2.540476653455932,-2.5599426268650003,0.0194659734090683,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_1_continuation_2,1,continuation,-2.6612917142913792,-2.782870017794915,0.1215783035035356,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_1_continuation_3,1,continuation,-2.765655000252542,-2.7564399719266666,-0.009215028325876,False,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_2_continuation_1,2,continuation,-2.4453808230686565,-2.4677833108,0.0224024877313433,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_2_continuation_2,2,continuation,-2.543148156407576,-2.681074000132836,0.1379258437252599,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_2_continuation_3,2,continuation,-2.653387724520896,-2.665099200027941,0.0117114755070457,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_3_continuation_1,3,continuation,-2.3396484374920004,-2.355678759293421,0.0160303218014208,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_3_continuation_2,3,continuation,-2.387573242201351,-2.536686197918667,0.1491129557173156,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_3_continuation_3,3,continuation,-2.509573567638667,-2.5246140330118423,0.0150404653731754,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_4_continuation_1,4,continuation,-2.329061334928409,-2.342401740313483,0.0133404053850743,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_4_continuation_2,4,continuation,-2.372089956090804,-2.491653442453409,0.1195634863626047,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_4_continuation_3,4,continuation,-2.4693936435897723,-2.490925649594382,0.0215320060046098,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_5_continuation_1,5,continuation,-2.386193161202,-2.3985546603049506,0.0123614991029508,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_5_continuation_2,5,continuation,-2.4198891227151518,-2.529522018528,0.1096328958128487,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_5_continuation_3,5,continuation,-2.507235641618,-2.521741130611881,0.0145054889938811,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_6_continuation_1,6,continuation,-2.352507963211864,-2.368754859872269,0.0162468966604052,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_6_continuation_2,6,continuation,-2.385926271220513,-2.4924734730406777,0.1065472018201645,True,gemma2-9b-instruct,continuation,3.0,Social,True
possession,possession_interval_6_continuation_3,6,continuation,-2.444692256294916,-2.475286852468907,0.0305945961739917,True,gemma2-9b-instruct,continuation,3.0,Social,True
retrieval,retrieval_interval_1_continuation_1,1,continuation,-3.007788714317647,-3.3440134384352938,0.3362247241176468,True,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_1_continuation_2,1,continuation,-2.870983796670588,-2.8691035679085712,-0.0018802287620167,False,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_1_continuation_3,1,continuation,-2.8560023838,-2.940895504355556,0.0848931205555554,True,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_2_continuation_1,2,continuation,-3.107714139405128,-3.3825664029948714,0.2748522635897434,True,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_2_continuation_2,2,continuation,-2.9947333701743597,-2.96297416707,-0.0317592031043592,False,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_2_continuation_3,2,continuation,-2.9413746157756098,-3.008388240165853,0.0670136243902437,True,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_3_continuation_1,3,continuation,-3.018064910133333,-3.248548021309804,0.2304831111764702,True,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_3_continuation_2,3,continuation,-2.923898434937255,-2.915779407207692,-0.0081190277295628,False,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_3_continuation_3,3,continuation,-2.9012321614679246,-2.9453847631849053,0.0441526017169806,True,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_4_continuation_1,4,continuation,-2.6849923901580643,-2.8812597950129035,0.1962674048548391,True,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_4_continuation_2,4,continuation,-2.5935321929322583,-2.5917065331396825,-0.0018256597925758,False,gemma2-9b-instruct,continuation,2.0,Social,True
retrieval,retrieval_interval_4_continuation_3,4,continuation,-2.60514521585625,-2.641010999575,0.0358657837187497,True,gemma2-9b-instruct,continuation,2.0,Social,True
